sub_id,word,ink,response,rt
S44,brown,purple,purple,736.7626536710972
S44,brown,purple,purple,736.7626536710972
S44,brown,purple,purple,658.0288361792866
S44,brown,purple,purple,658.0288361792866
S44,brown,purple,purple,693.1564750611292
S44,brown,purple,purple,693.1564750611292
S44,brown,green,green,791.3542022870287
S44,brown,green,green,791.3542022870287
S44,brown,green,green,890.4971073857001
S44,brown,green,green,890.4971073857001
S44,brown,green,green,821.8266992093716
S44,brown,green,green,821.8266992093716
S44,brown,green,green,805.6484029435651
S44,brown,green,green,805.6484029435651
S44,brown,green,green,657.8887167050852
S44,brown,green,green,657.8887167050852
S44,brown,red,red,650.2617220891445
S44,brown,red,red,650.2617220891445
S44,brown,red,red,707.3734945914631
S44,brown,red,red,707.3734945914631
S44,brown,red,red,701.5024704587005
S44,brown,red,red,701.5024704587005
S44,brown,red,red,829.4538575068232
S44,brown,red,red,829.4538575068232
S44,brown,red,red,815.716807769379
S44,brown,red,red,815.716807769379
S44,brown,brown,brown,750.7579355229791
S44,brown,brown,brown,750.7579355229791
S44,brown,brown,brown,632.211384445918
S44,brown,brown,brown,632.211384445918
S44,brown,brown,brown,823.4734267979189
S44,brown,brown,brown,823.4734267979189
S44,brown,brown,brown,748.1725486721688
S44,brown,brown,brown,748.1725486721688
S44,brown,brown,brown,767.5519996093448
S44,brown,brown,brown,767.5519996093448
S45,blue,blue,blue,556.0906115567833
S45,blue,blue,blue,556.0906115567833
S45,blue,blue,blue,718.0513872306951
S45,blue,blue,blue,718.0513872306951
S45,blue,blue,NA,NA
S45,blue,blue,blue,419.55834205934775
S45,blue,blue,blue,471.7804950559928
S45,blue,blue,blue,471.7804950559928
S45,blue,blue,blue,497.6599168028995
S45,blue,blue,blue,497.6599168028995
S45,blue,purple,purple,614.7217437878084
S45,blue,purple,NA,NA
S45,blue,purple,purple,634.1301899675148
S45,blue,purple,NA,NA
S45,blue,purple,purple,528.4560315313353
S45,blue,purple,purple,528.4560315313353
S45,blue,purple,purple,607.0820330895153
S45,blue,purple,purple,607.0820330895153
S45,blue,purple,purple,556.4025806607411
S45,blue,purple,purple,556.4025806607411
S45,blue,green,green,491.822385769593
S45,blue,green,green,491.822385769593
S45,blue,green,green,694.8966464047427
S45,blue,green,green,694.8966464047427
S45,blue,green,green,513.1766192471356
S45,blue,green,green,513.1766192471356
S45,blue,green,green,566.2272640226988
S45,blue,green,green,566.2272640226988
S45,blue,green,green,581.2138617547475
S45,blue,green,green,581.2138617547475
S45,blue,red,red,612.3648393854386
S45,blue,red,red,612.3648393854386
S45,blue,red,red,491.5578587737857
S45,blue,red,NA,NA
S45,blue,red,red,546.7595032684441
S45,blue,red,red,546.7595032684441
S45,blue,red,NA,NA
S45,blue,red,NA,NA
S45,blue,red,red,576.437268921094
S45,blue,red,red,576.437268921094
S45,blue,brown,brown,702.6586950528346
S45,blue,brown,NA,NA
S45,blue,brown,brown,689.2018879518316
S45,blue,brown,brown,689.2018879518316
S45,blue,brown,brown,709.1548338344551
S45,blue,brown,brown,709.1548338344551
S45,blue,brown,brown,597.3876060451853
S45,blue,brown,brown,597.3876060451853
S45,blue,brown,blue,571.5716493692767
S45,blue,brown,brown,571.5716493692767
S45,purple,blue,NA,NA
S45,purple,blue,blue,595.399634983607
S45,purple,blue,blue,755.5878831196761
S45,purple,blue,blue,755.5878831196761
S45,purple,blue,blue,579.695286211782
S45,purple,blue,blue,579.695286211782
S45,purple,blue,purple,555.5262104301875
S45,purple,blue,blue,555.5262104301875
S45,purple,blue,blue,616.415352259514
S45,purple,blue,blue,616.415352259514
S45,purple,purple,purple,437.152267535857
S45,purple,purple,purple,437.152267535857
S45,purple,purple,purple,506.39275928224595
S45,purple,purple,purple,506.39275928224595
S45,purple,purple,purple,487.5171801526441
S45,purple,purple,purple,487.5171801526441
S45,purple,purple,purple,629.9039110285485
S45,purple,purple,purple,629.9039110285485
S45,purple,purple,purple,510.4604594965257
S45,purple,purple,purple,510.4604594965257
S45,purple,green,green,660.1576752971376
S45,purple,green,green,660.1576752971376
S45,purple,green,purple,629.6016680925005
S45,purple,green,NA,NA
S45,purple,green,green,481.3163487502791
S45,purple,green,green,481.3163487502791
S45,purple,green,green,565.1445299155989
S45,purple,green,green,565.1445299155989
S45,purple,green,green,534.809588049739
S45,purple,green,green,534.809588049739
S45,purple,red,red,552.1965286330283
S45,purple,red,red,552.1965286330283
S45,purple,red,red,624.1920474201385
S45,purple,red,red,624.1920474201385
S45,purple,red,red,622.8705118534397
S45,purple,red,red,622.8705118534397
S45,purple,red,red,708.613362373916
S45,purple,red,red,708.613362373916
S45,purple,red,red,638.5593622133083
S45,purple,red,red,638.5593622133083
S45,purple,brown,brown,633.1999095258741
S45,purple,brown,brown,633.1999095258741
S45,purple,brown,brown,494.1393568070064
S45,purple,brown,brown,494.1393568070064
S45,purple,brown,brown,662.1911381145147
S45,purple,brown,brown,662.1911381145147
S45,purple,brown,brown,599.8439582652938
S45,purple,brown,purple,599.8439582652938
S45,purple,brown,brown,567.8042213681344
S45,purple,brown,brown,567.8042213681344
S45,green,blue,blue,596.0828759055247
S45,green,blue,blue,596.0828759055247
S45,green,blue,blue,553.2430447001537
S45,green,blue,blue,553.2430447001537
S45,green,blue,blue,704.6926858395681
S45,green,blue,blue,704.6926858395681
S45,green,blue,blue,693.5663404276804
S45,green,blue,blue,693.5663404276804
S45,green,blue,blue,656.1760207996401
S45,green,blue,blue,656.1760207996401
S45,green,purple,purple,503.59728244605856
S45,green,purple,purple,503.59728244605856
S45,green,purple,purple,630.122980826451
S45,green,purple,purple,630.122980826451
S45,green,purple,purple,610.138466472178
S45,green,purple,NA,NA
S45,green,purple,purple,706.0932933352847
S45,green,purple,purple,706.0932933352847
S45,green,purple,purple,630.5452246445915
S45,green,purple,purple,630.5452246445915
S45,green,green,green,427.9674120889292
S45,green,green,green,427.9674120889292
S45,green,green,green,511.3989446968716
S45,green,green,green,511.3989446968716
S45,green,green,green,787.8289683835345
S45,green,green,green,787.8289683835345
S45,green,green,green,512.1897297904353
S45,green,green,green,512.1897297904353
S45,green,green,NA,NA
S45,green,green,green,681.4312452628457
S45,green,red,red,533.6032044428426
S45,green,red,red,533.6032044428426
S45,green,red,red,618.3527218823638
S45,green,red,red,618.3527218823638
S45,green,red,red,472.5258918733032
S45,green,red,red,472.5258918733032
S45,green,red,red,540.8225704235892
S45,green,red,red,540.8225704235892
S45,green,red,red,557.7081010157453
S45,green,red,red,557.7081010157453
S45,green,brown,brown,767.1390836303439
S45,green,brown,brown,767.1390836303439
S45,green,brown,brown,706.7091451190839
S45,green,brown,brown,706.7091451190839
S45,green,brown,brown,468.9622126444626
S45,green,brown,brown,468.9622126444626
S45,green,brown,brown,558.4146315951143
S45,green,brown,brown,558.4146315951143
S45,green,brown,brown,492.65932985544697
S45,green,brown,brown,492.65932985544697
S45,red,blue,blue,691.0158340702218
S45,red,blue,blue,691.0158340702218
S45,red,blue,blue,718.2965240935257
S45,red,blue,blue,718.2965240935257
S45,red,blue,blue,664.0934713728366
S45,red,blue,blue,664.0934713728366
S45,red,blue,blue,660.3622486839344
S45,red,blue,blue,660.3622486839344
S45,red,blue,blue,538.8900355032407
S45,red,blue,blue,538.8900355032407
S45,red,purple,purple,622.9639280585257
S45,red,purple,red,622.9639280585257
S45,red,purple,purple,570.6503970630855
S45,red,purple,purple,570.6503970630855
S45,red,purple,purple,724.1950480686706
S45,red,purple,purple,724.1950480686706
S45,red,purple,purple,501.15133606326924
S45,red,purple,red,501.15133606326924
S45,red,purple,purple,511.1210740383714
S45,red,purple,purple,511.1210740383714
S45,red,green,green,572.7191982596582
S45,red,green,green,572.7191982596582
S45,red,green,green,609.4611270454917
S45,red,green,green,609.4611270454917
S45,red,green,green,441.5265774642463
S45,red,green,NA,NA
S45,red,green,green,591.6522747209189
S45,red,green,green,591.6522747209189
S45,red,green,green,572.5664256872645
S45,red,green,green,572.5664256872645
S45,red,red,red,560.961224696308
S45,red,red,red,560.961224696308
S45,red,red,red,485.692539896752
S45,red,red,red,485.692539896752
S45,red,red,red,461.333579537898
S45,red,red,red,461.333579537898
S45,red,red,red,512.153103514079
S45,red,red,red,512.153103514079
S45,red,red,red,630.4382639315114
S45,red,red,red,630.4382639315114
S45,red,brown,brown,598.9139343334517
S45,red,brown,red,598.9139343334517
S45,red,brown,brown,680.9555039808639
S45,red,brown,red,680.9555039808639
S45,red,brown,brown,687.3254055294221
S45,red,brown,brown,687.3254055294221
S45,red,brown,brown,476.3467629730419
S45,red,brown,brown,476.3467629730419
S45,red,brown,brown,591.9327981407198
S45,red,brown,brown,591.9327981407198
S45,brown,blue,blue,626.033485418761
S45,brown,blue,blue,626.033485418761
S45,brown,blue,blue,478.5580445053708
S45,brown,blue,blue,478.5580445053708
S45,brown,blue,blue,511.8097856019443
S45,brown,blue,blue,511.8097856019443
S45,brown,blue,blue,722.1451565070786
S45,brown,blue,blue,722.1451565070786
S45,brown,blue,blue,592.1560747287018
S45,brown,blue,blue,592.1560747287018
S45,brown,purple,purple,667.730415735796
S45,brown,purple,purple,667.730415735796
S45,brown,purple,purple,696.4824853550429
S45,brown,purple,purple,696.4824853550429
S45,brown,purple,purple,509.2505654875223
S45,brown,purple,purple,509.2505654875223
S45,brown,purple,purple,527.5731323345224
S45,brown,purple,purple,527.5731323345224
S45,brown,purple,purple,585.6552022507932
S45,brown,purple,purple,585.6552022507932
S45,brown,green,green,588.7811628125781
S45,brown,green,green,588.7811628125781
S45,brown,green,green,487.3611650612345
S45,brown,green,green,487.3611650612345
S45,brown,green,green,633.3462060269279
S45,brown,green,green,633.3462060269279
S45,brown,green,green,554.3705244286967
S45,brown,green,green,554.3705244286967
S45,brown,green,green,523.1957789275583
S45,brown,green,NA,NA
S45,brown,red,red,650.8462389197182
S45,brown,red,NA,NA
S45,brown,red,red,662.246368494483
S45,brown,red,red,662.246368494483
S45,brown,red,red,654.456540072509
S45,brown,red,red,654.456540072509
S45,brown,red,red,674.9610967919568
S45,brown,red,red,674.9610967919568
S45,brown,red,red,586.6885209611023
S45,brown,red,red,586.6885209611023
S45,brown,brown,brown,450.71442420507947
S45,brown,brown,brown,450.71442420507947
S45,brown,brown,brown,556.5198396577705
S45,brown,brown,brown,556.5198396577705
S45,brown,brown,brown,423.0872966793988
S45,brown,brown,brown,423.0872966793988
S45,brown,brown,brown,539.2968242468282
S45,brown,brown,brown,539.2968242468282
S45,brown,brown,brown,612.1763179823461
S45,brown,brown,brown,612.1763179823461
S46,blue,blue,blue,512.3461960585923
S46,blue,blue,blue,512.3461960585923
S46,blue,blue,blue,553.7915079930124
S46,blue,blue,blue,553.7915079930124
S46,blue,blue,blue,463.7088135789326
S46,blue,blue,blue,463.7088135789326
S46,blue,blue,blue,546.791841762157
S46,blue,blue,blue,546.791841762157
S46,blue,blue,blue,521.7735216087383
S46,blue,blue,blue,521.7735216087383
S46,blue,purple,purple,505.51274914738514
S46,blue,purple,purple,505.51274914738514
S46,blue,purple,purple,519.2761371076967
S46,blue,purple,purple,519.2761371076967
S46,blue,purple,purple,658.0955701831601
S46,blue,purple,purple,658.0955701831601
S46,blue,purple,purple,640.8942792824289
S46,blue,purple,purple,640.8942792824289
S46,blue,purple,purple,565.0983087775959
S46,blue,purple,purple,565.0983087775959
S46,blue,green,green,573.3765266689738
S46,blue,green,green,573.3765266689738
S46,blue,green,green,643.4684467654204
S46,blue,green,green,643.4684467654204
S46,blue,green,green,504.4701136550861
S46,blue,green,green,504.4701136550861
S46,blue,green,green,508.8297780635226
S46,blue,green,green,508.8297780635226
S46,blue,green,green,648.4354358053315
S46,blue,green,green,648.4354358053315
S46,blue,red,NA,NA
S46,blue,red,red,606.7673396741034
S46,blue,red,red,718.9763632881424
S46,blue,red,red,718.9763632881424
S46,blue,red,red,661.3513868392414
S46,blue,red,red,661.3513868392414
S46,blue,red,red,437.6783139258112
S46,blue,red,blue,437.6783139258112
S46,blue,red,red,618.3861050981169
S46,blue,red,red,618.3861050981169
S46,blue,brown,brown,616.4642925332137
S46,blue,brown,brown,616.4642925332137
S46,blue,brown,brown,570.1738478578927
S46,blue,brown,brown,570.1738478578927
S46,blue,brown,brown,623.1937363108912
S46,blue,brown,brown,623.1937363108912
S46,blue,brown,brown,663.2157392884997
S46,blue,brown,brown,663.2157392884997
S46,blue,brown,brown,589.9383564397385
S46,blue,brown,blue,589.9383564397385
S46,purple,blue,blue,528.8612904975598
S46,purple,blue,blue,528.8612904975598
S46,purple,blue,blue,801.7114069977423
S46,purple,blue,blue,801.7114069977423
S46,purple,blue,blue,749.300935508523
S46,purple,blue,blue,749.300935508523
S46,purple,blue,blue,619.3249905729435
S46,purple,blue,blue,619.3249905729435
S46,purple,blue,blue,578.6489557716905
S46,purple,blue,blue,578.6489557716905
S46,purple,purple,purple,602.2398517237078
S46,purple,purple,purple,602.2398517237078
S46,purple,purple,purple,540.1616349179894
S46,purple,purple,purple,540.1616349179894
S46,purple,purple,purple,613.3676455192849
S46,purple,purple,purple,613.3676455192849
S46,purple,purple,purple,629.3134130454508
S46,purple,purple,purple,629.3134130454508
S46,purple,purple,purple,663.2272752035896
S46,purple,purple,purple,663.2272752035896
S46,purple,green,green,567.9619432361494
S46,purple,green,green,567.9619432361494
S46,purple,green,green,654.0715169073596
S46,purple,green,green,654.0715169073596
S46,purple,green,green,523.3038510817837
S46,purple,green,green,523.3038510817837
S46,purple,green,green,646.7384351252435
S46,purple,green,green,646.7384351252435
S46,purple,green,green,658.5982665933562
S46,purple,green,green,658.5982665933562
S46,purple,red,red,589.2451643628463
S46,purple,red,purple,589.2451643628463
S46,purple,red,red,487.72948330483763
S46,purple,red,red,487.72948330483763
S46,purple,red,red,637.9680994769707
S46,purple,red,red,637.9680994769707
S46,purple,red,red,570.1345267415313
S46,purple,red,red,570.1345267415313
S46,purple,red,red,614.6562778798711
S46,purple,red,red,614.6562778798711
S46,purple,brown,brown,558.7693828697068
S46,purple,brown,brown,558.7693828697068
S46,purple,brown,brown,650.9232357681001
S46,purple,brown,brown,650.9232357681001
S46,purple,brown,brown,667.8580985841662
S46,purple,brown,brown,667.8580985841662
S46,purple,brown,brown,609.7615971983184
S46,purple,brown,brown,609.7615971983184
S46,purple,brown,brown,746.4693578425145
S46,purple,brown,brown,746.4693578425145
S46,green,blue,blue,679.8665298457182
S46,green,blue,blue,679.8665298457182
S46,green,blue,blue,704.9832185612709
S46,green,blue,blue,704.9832185612709
S46,green,blue,blue,718.8939594498747
S46,green,blue,blue,718.8939594498747
S46,green,blue,blue,544.8870553573071
S46,green,blue,blue,544.8870553573071
S46,green,blue,blue,493.29194225879945
S46,green,blue,blue,493.29194225879945
S46,green,purple,purple,482.87144766671526
S46,green,purple,purple,482.87144766671526
S46,green,purple,purple,588.8258857601196
S46,green,purple,purple,588.8258857601196
S46,green,purple,green,669.3633145623212
S46,green,purple,purple,669.3633145623212
S46,green,purple,NA,NA
S46,green,purple,purple,501.60828018888463
S46,green,purple,green,669.2767872666418
S46,green,purple,purple,669.2767872666418
S46,green,green,green,582.2828243276813
S46,green,green,green,582.2828243276813
S46,green,green,green,444.6787597410576
S46,green,green,green,444.6787597410576
S46,green,green,green,620.7191663673381
S46,green,green,green,620.7191663673381
S46,green,green,green,512.988128611636
S46,green,green,green,512.988128611636
S46,green,green,green,482.2566418430875
S46,green,green,green,482.2566418430875
S46,green,red,green,568.639486132409
S46,green,red,red,568.639486132409
S46,green,red,red,551.9598399326961
S46,green,red,red,551.9598399326961
S46,green,red,NA,NA
S46,green,red,green,581.998272092086
S46,green,red,red,646.6015402350356
S46,green,red,red,646.6015402350356
S46,green,red,red,548.1069873453654
S46,green,red,red,548.1069873453654
S46,green,brown,brown,619.913598142304
S46,green,brown,brown,619.913598142304
